timestamp,model,is_final,seed,accuracy_cora,accuracy_citeseer,accuracy_texas,accuracy_cornell,accuracy_cora_std,accuracy_citeseer_std,accuracy_texas_std,accuracy_cornell_std,std_cora,std_citeseer,std_texas,std_cornell,std_cora_std,std_citeseer_std,std_texas_std,std_cornell_std,elapsed_cora,elapsed_citeseer,elapsed_texas,elapsed_cornell
2026-05-05T14:36:37.396002+00:00,openevolve:gemini-3.1-pro-preview,false,42,,,,,,,,,,,,,,,,,,,,
2026-05-05T14:36:47.308890+00:00,openevolve:qwen3.6-35b-a3b,false,42,,,,,,,,,,,,,,,,,,,,
2026-05-05T14:37:30.249585+00:00,openevolve:gemini-3.1-pro-preview,false,42,,,,,,,,,,,,,,,,,,,,
2026-05-05T14:38:20.474574+00:00,openevolve:qwen3.6-35b-a3b,false,42,,,,,,,,,,,,,,,,,,,,
2026-05-05T14:38:31.541685+00:00,openevolve:gemini-3.1-pro-preview,false,42,,,,,,,,,,,,,,,,,,,,
2026-05-05T14:39:21.284032+00:00,openevolve:qwen3.6-35b-a3b,false,42,,,,,,,,,,,,,,,,,,,,
2026-05-05T14:39:56.507607+00:00,openevolve:gemini-3.1-pro-preview,false,42,,,,,,,,,,,,,,,,,,,,
2026-05-05T14:41:02.090901+00:00,openevolve:qwen3.6-35b-a3b,false,42,,,,,,,,,,,,,,,,,,,,
2026-05-05T14:41:35.982870+00:00,openevolve:gemini-3.1-pro-preview,false,42,,,,,,,,,,,,,,,,,,,,
2026-05-05T14:42:01.165188+00:00,discover:Qwen/Qwen3.5-35B-A3B,false,42,0.8762,0.7941,0.6131,0.718,,,,,0.017,0.0101,0.1268,0.0523,,,,,221.1,221.2,220.9,220.4
2026-05-05T14:42:01.185699+00:00,discover:Qwen/Qwen3.5-35B-A3B,true,42,0.8762,0.7941,0.6131,0.718,,,,,0.017,0.0101,0.1268,0.0523,,,,,221.1,221.2,220.9,220.4
2026-05-05T14:42:03.066932+00:00,openevolve:qwen3.6-35b-a3b,false,42,,,,,,,,,,,,,,,,,,,,
2026-05-05T14:42:26.177480+00:00,openevolve:gemini-3.1-pro-preview,false,42,,,,,,,,,,,,,,,,,,,,
2026-05-05T14:43:03.952216+00:00,openevolve:qwen3.6-35b-a3b,false,42,,,,,,,,,,,,,,,,,,,,
2026-05-05T14:43:22.440577+00:00,openevolve:gemini-3.1-pro-preview,false,42,,,,,,,,,,,,,,,,,,,,
2026-05-05T14:43:51.293786+00:00,openevolve:qwen3.6-35b-a3b,false,42,,,,,,,,,,,,,,,,,,,,
2026-05-05T14:45:08.078569+00:00,openevolve:gemini-3.1-pro-preview,false,42,,,,,,,,,,,,,,,,,,,,
2026-05-05T14:45:20.619630+00:00,openevolve:qwen3.6-35b-a3b,false,42,,,,,,,,,,,,,,,,,,,,
2026-05-05T14:46:20.085980+00:00,openevolve:qwen3.6-35b-a3b,false,42,,,,,,,,,,,,,,,,,,,,
2026-05-05T14:47:14.577328+00:00,openevolve:qwen3.6-35b-a3b,false,42,,,,,,,,,,,,,,,,,,,,
2026-05-05T14:47:50.296992+00:00,openevolve:qwen3.6-35b-a3b,false,42,,,,,,,,,,,,,,,,,,,,
2026-05-05T14:47:54.445555+00:00,discover:Qwen/Qwen3.5-35B-A3B,false,42,0.8762,0.7941,0.6131,0.718,,,,,0.017,0.0101,0.1268,0.0523,,,,,121.0,121.3,120.7,120.3
2026-05-05T14:47:54.467112+00:00,discover:Qwen/Qwen3.5-35B-A3B,true,42,0.8762,0.7941,0.6131,0.718,,,,,0.017,0.0101,0.1268,0.0523,,,,,121.0,121.3,120.7,120.3
2026-05-05T14:48:04.611375+00:00,openevolve:gemini-3.1-pro-preview,false,42,,,,,,,,,,,,,,,,,,,,
2026-05-05T14:49:06.156003+00:00,openevolve:gemini-3.1-pro-preview,false,42,,,,,,,,,,,,,,,,,,,,
2026-05-05T14:49:57.124480+00:00,openevolve:gemini-3.1-pro-preview,false,42,,,,,,,,,,,,,,,,,,,,
2026-05-05T14:50:54.465594+00:00,openevolve:qwen3.6-35b-a3b,false,42,,,,,,,,,,,,,,,,,,,,
2026-05-05T14:51:19.292453+00:00,openevolve:gemini-3.1-pro-preview,false,42,,,,,,,,,,,,,,,,,,,,
2026-05-05T14:52:14.247073+00:00,openevolve:gemini-3.1-pro-preview,false,42,,,,,,,,,,,,,,,,,,,,
2026-05-05T14:53:00.991666+00:00,openevolve:gemini-3.1-pro-preview,false,42,,,,,,,,,,,,,,,,,,,,
2026-05-05T14:53:49.265691+00:00,openevolve:qwen3.6-35b-a3b,false,42,,,,,,,,,,,,,,,,,,,,
2026-05-05T14:54:10.920176+00:00,openevolve:gemini-3.1-pro-preview,false,42,,,,,,,,,,,,,,,,,,,,
2026-05-05T14:54:59.137049+00:00,openevolve:gemini-3.1-pro-preview,false,42,,,,,,,,,,,,,,,,,,,,
2026-05-05T14:55:51.169079+00:00,openevolve:gemini-3.1-pro-preview,false,42,,,,,,,,,,,,,,,,,,,,
2026-05-05T14:56:32.871993+00:00,openevolve:gemini-3.1-pro-preview,false,42,,,,,,,,,,,,,,,,,,,,
2026-05-05T14:57:07.135300+00:00,openevolve:qwen3.6-35b-a3b,false,42,,,,,,,,,,,,,,,,,,,,
2026-05-05T14:57:25.893339+00:00,openevolve:gemini-3.1-pro-preview,false,42,,,,,,,,,,,,,,,,,,,,
2026-05-05T14:58:41.074108+00:00,openevolve:gemini-3.1-pro-preview,false,42,,,,,,,,,,,,,,,,,,,,
2026-05-05T14:59:42.797072+00:00,openevolve:gemini-3.1-pro-preview,false,42,,,,,,,,,,,,,,,,,,,,
2026-05-05T15:00:22.819292+00:00,openevolve:qwen3.6-35b-a3b,false,42,,,,,,,,,,,,,,,,,,,,
2026-05-05T15:00:24.776049+00:00,openevolve:gemini-3.1-pro-preview,false,42,,,,,,,,,,,,,,,,,,,,
2026-05-05T15:00:36.472361+00:00,openevolve:gemini-3.1-pro-preview,false,42,,,,,,,,,,,,,,,,,,,,
2026-05-05T15:00:36.508216+00:00,openevolve:gemini-3.1-pro-preview,true,42,0.8816,0.7988,0.5787,0.5213,,,,,0.0152,0.0079,0.0995,0.0596,,,,,83.1,83.0,82.7,83.0
2026-05-05T15:03:16.458676+00:00,openevolve:qwen3.6-35b-a3b,false,42,,,,,,,,,,,,,,,,,,,,
2026-05-05T15:06:16.690509+00:00,openevolve:qwen3.6-35b-a3b,false,42,,,,,,,,,,,,,,,,,,,,
2026-05-05T15:09:03.817690+00:00,openevolve:qwen3.6-35b-a3b,false,42,,,,,,,,,,,,,,,,,,,,
2026-05-05T15:12:07.263266+00:00,openevolve:qwen3.6-35b-a3b,false,42,,,,,,,,,,,,,,,,,,,,
2026-05-05T15:12:35.926040+00:00,discover:Qwen/Qwen3.5-35B-A3B,false,42,,,,,,,,,,,,,,,,,,,,
2026-05-05T15:12:35.951681+00:00,discover:Qwen/Qwen3.5-35B-A3B,true,42,0.8762,0.7941,0.6131,0.718,,,,,0.017,0.0101,0.1268,0.0523,,,,,121.0,121.3,120.7,120.3
2026-05-05T15:15:39.400596+00:00,openevolve:qwen3.6-35b-a3b,false,42,,,,,,,,,,,,,,,,,,,,
2026-05-05T15:18:55.328996+00:00,openevolve:qwen3.6-35b-a3b,false,42,,,,,,,,,,,,,,,,,,,,
2026-05-05T15:22:24.810514+00:00,openevolve:qwen3.6-35b-a3b,false,42,,,,,,,,,,,,,,,,,,,,
2026-05-05T15:25:10.524202+00:00,openevolve:qwen3.6-35b-a3b,false,42,,,,,,,,,,,,,,,,,,,,
2026-05-05T15:27:43.685012+00:00,openevolve:qwen3.6-35b-a3b,false,42,,,,,,,,,,,,,,,,,,,,
2026-05-05T15:30:40.500682+00:00,openevolve:qwen3.6-35b-a3b,false,42,,,,,,,,,,,,,,,,,,,,
2026-05-05T15:34:05.776996+00:00,openevolve:qwen3.6-35b-a3b,false,42,,,,,,,,,,,,,,,,,,,,
2026-05-05T15:37:13.830748+00:00,openevolve:qwen3.6-35b-a3b,false,42,,,,,,,,,,,,,,,,,,,,
2026-05-05T15:40:00.971692+00:00,openevolve:qwen3.6-35b-a3b,false,42,,,,,,,,,,,,,,,,,,,,
2026-05-05T15:43:05.200118+00:00,openevolve:qwen3.6-35b-a3b,false,42,,,,,,,,,,,,,,,,,,,,
2026-05-05T15:45:50.219784+00:00,openevolve:qwen3.6-35b-a3b,false,42,,,,,,,,,,,,,,,,,,,,
2026-05-05T15:48:50.446064+00:00,openevolve:qwen3.6-35b-a3b,false,42,,,,,,,,,,,,,,,,,,,,
2026-05-05T15:51:38.396971+00:00,openevolve:qwen3.6-35b-a3b,false,42,,,,,,,,,,,,,,,,,,,,
2026-05-05T15:54:38.907807+00:00,openevolve:qwen3.6-35b-a3b,false,42,,,,,,,,,,,,,,,,,,,,
2026-05-05T15:57:28.465881+00:00,discover:Qwen/Qwen3.5-35B-A3B,false,42,,,,,,,,,,,,,,,,,,,,
2026-05-05T15:57:28.490361+00:00,discover:Qwen/Qwen3.5-35B-A3B,true,42,0.8762,0.7941,0.6131,0.718,,,,,0.017,0.0101,0.1268,0.0523,,,,,121.0,121.3,120.7,120.3
2026-05-05T15:57:38.744946+00:00,openevolve:qwen3.6-35b-a3b,false,42,,,,,,,,,,,,,,,,,,,,
2026-05-05T16:00:32.569750+00:00,openevolve:qwen3.6-35b-a3b,false,42,,,,,,,,,,,,,,,,,,,,
2026-05-05T16:03:26.210393+00:00,openevolve:qwen3.6-35b-a3b,false,42,,,,,,,,,,,,,,,,,,,,
2026-05-05T16:03:30.666063+00:00,discover:Qwen/Qwen3.5-35B-A3B,false,42,,,,,,,,,,,,,,,,,,,,
2026-05-05T16:03:34.724565+00:00,discover:Qwen/Qwen3.5-35B-A3B,false,42,,,,,,,,,,,,,,,,,,,,
2026-05-05T16:04:30.295991+00:00,discover:Qwen/Qwen3.5-35B-A3B,false,42,,,,,,,,,,,,,,,,,,,,
2026-05-05T16:04:30.329070+00:00,discover:Qwen/Qwen3.5-35B-A3B,true,42,0.8762,0.7941,0.6131,0.718,,,,,0.017,0.0101,0.1268,0.0523,,,,,121.0,121.3,120.7,120.3
2026-05-05T16:06:16.562860+00:00,openevolve:qwen3.6-35b-a3b,false,42,,,,,,,,,,,,,,,,,,,,
2026-05-05T16:09:28.223645+00:00,openevolve:qwen3.6-35b-a3b,false,42,,,,,,,,,,,,,,,,,,,,
2026-05-05T16:09:30.595037+00:00,discover:Qwen/Qwen3.5-35B-A3B,false,42,,,,,,,,,,,,,,,,,,,,
2026-05-05T16:09:30.621520+00:00,discover:Qwen/Qwen3.5-35B-A3B,true,42,0.8762,0.7941,0.6131,0.718,,,,,0.017,0.0101,0.1268,0.0523,,,,,121.0,121.3,120.7,120.3
2026-05-05T16:10:13.872407+00:00,discover:Qwen/Qwen3.5-35B-A3B,false,42,,,,,,,,,,,,,,,,,,,,
2026-05-05T16:10:19.085376+00:00,discover:Qwen/Qwen3.5-35B-A3B,false,42,,,,,,,,,,,,,,,,,,,,
2026-05-05T16:11:25.098436+00:00,discover:Qwen/Qwen3.5-35B-A3B,false,42,,,,,,,,,,,,,,,,,,,,
2026-05-05T16:11:25.127399+00:00,discover:Qwen/Qwen3.5-35B-A3B,true,42,0.8762,0.7941,0.6131,0.718,,,,,0.017,0.0101,0.1268,0.0523,,,,,121.0,121.3,120.7,120.3
2026-05-05T16:12:08.207178+00:00,openevolve:qwen3.6-35b-a3b,false,42,,,,,,,,,,,,,,,,,,,,
2026-05-05T16:14:54.987714+00:00,discover:Qwen/Qwen3.5-35B-A3B,false,42,0.8762,0.7941,0.6131,0.718,,,,,0.017,0.0101,0.1268,0.0523,,,,,66.6,66.7,66.3,66.1
2026-05-05T16:14:55.004810+00:00,discover:Qwen/Qwen3.5-35B-A3B,true,42,0.8762,0.7941,0.6131,0.718,,,,,0.017,0.0101,0.1268,0.0523,,,,,66.6,66.7,66.3,66.1
2026-05-05T16:14:55.864182+00:00,openevolve:qwen3.6-35b-a3b,false,42,,,,,,,,,,,,,,,,,,,,
2026-05-05T16:17:39.794165+00:00,openevolve:qwen3.6-35b-a3b,false,42,,,,,,,,,,,,,,,,,,,,
2026-05-05T16:19:58.795189+00:00,discover:Qwen/Qwen3.5-35B-A3B,false,42,,,,,,,,,,,,,,,,,,,,
2026-05-05T16:20:08.030224+00:00,discover:Qwen/Qwen3.5-35B-A3B,false,42,,,,,,,,,,,,,,,,,,,,
2026-05-05T16:20:41.226922+00:00,openevolve:qwen3.6-35b-a3b,false,42,,,,,,,,,,,,,,,,,,,,
2026-05-05T16:21:20.572791+00:00,discover:Qwen/Qwen3.5-35B-A3B,false,42,,,,,,,,,,,,,,,,,,,,
2026-05-05T16:21:20.602983+00:00,discover:Qwen/Qwen3.5-35B-A3B,true,42,0.8762,0.7941,0.6131,0.718,,,,,0.017,0.0101,0.1268,0.0523,,,,,66.6,66.7,66.3,66.1
2026-05-05T16:23:36.666250+00:00,openevolve:qwen3.6-35b-a3b,false,42,,,,,,,,,,,,,,,,,,,,
2026-05-05T16:26:35.105523+00:00,openevolve:qwen3.6-35b-a3b,false,42,,,,,,,,,,,,,,,,,,,,
2026-05-05T16:29:49.696301+00:00,openevolve:qwen3.6-35b-a3b,false,42,,,,,,,,,,,,,,,,,,,,
2026-05-05T16:31:10.468746+00:00,discover:Qwen/Qwen3.5-35B-A3B,false,42,0.8762,0.7941,0.6131,0.718,,,,,0.017,0.0101,0.1268,0.0523,,,,,64.9,65.8,64.7,64.5
2026-05-05T16:31:10.487435+00:00,discover:Qwen/Qwen3.5-35B-A3B,true,42,0.8762,0.7941,0.6131,0.718,,,,,0.017,0.0101,0.1268,0.0523,,,,,64.9,65.8,64.7,64.5
2026-05-05T16:32:46.058809+00:00,openevolve:qwen3.6-35b-a3b,false,42,,,,,,,,,,,,,,,,,,,,
2026-05-05T16:35:46.977529+00:00,openevolve:qwen3.6-35b-a3b,false,42,,,,,,,,,,,,,,,,,,,,
2026-05-05T16:38:35.605044+00:00,openevolve:qwen3.6-35b-a3b,false,42,,,,,,,,,,,,,,,,,,,,
2026-05-05T16:41:34.641871+00:00,openevolve:qwen3.6-35b-a3b,false,42,,,,,,,,,,,,,,,,,,,,
2026-05-05T16:44:49.251437+00:00,openevolve:qwen3.6-35b-a3b,false,42,,,,,,,,,,,,,,,,,,,,
2026-05-05T16:47:48.050493+00:00,openevolve:qwen3.6-35b-a3b,false,42,,,,,,,,,,,,,,,,,,,,
2026-05-05T16:48:36.688845+00:00,discover:Qwen/Qwen3.5-35B-A3B,false,42,,,,,,,,,,,,,,,,,,,,
2026-05-05T16:48:36.715108+00:00,discover:Qwen/Qwen3.5-35B-A3B,true,42,0.8762,0.7941,0.6131,0.718,,,,,0.017,0.0101,0.1268,0.0523,,,,,64.9,65.8,64.7,64.5
2026-05-05T16:50:50.561755+00:00,openevolve:qwen3.6-35b-a3b,false,42,,,,,,,,,,,,,,,,,,,,
2026-05-05T16:54:06.017195+00:00,openevolve:qwen3.6-35b-a3b,false,42,,,,,,,,,,,,,,,,,,,,
2026-05-05T16:56:34.663903+00:00,openevolve:qwen3.6-35b-a3b,false,42,,,,,,,,,,,,,,,,,,,,
2026-05-05T16:56:38.027066+00:00,discover:Qwen/Qwen3.5-35B-A3B,false,42,,,,,,,,,,,,,,,,,,,,
2026-05-05T16:56:38.053847+00:00,discover:Qwen/Qwen3.5-35B-A3B,true,42,0.8762,0.7941,0.6131,0.718,,,,,0.017,0.0101,0.1268,0.0523,,,,,64.9,65.8,64.7,64.5
2026-05-05T16:59:49.688591+00:00,openevolve:qwen3.6-35b-a3b,false,42,,,,,,,,,,,,,,,,,,,,
2026-05-05T17:02:36.689694+00:00,openevolve:qwen3.6-35b-a3b,false,42,,,,,,,,,,,,,,,,,,,,
2026-05-05T17:05:35.314044+00:00,openevolve:qwen3.6-35b-a3b,false,42,,,,,,,,,,,,,,,,,,,,
2026-05-05T17:08:44.795814+00:00,openevolve:qwen3.6-35b-a3b,false,42,,,,,,,,,,,,,,,,,,,,
2026-05-05T17:11:11.696688+00:00,openevolve:qwen3.6-35b-a3b,false,42,,,,,,,,,,,,,,,,,,,,
2026-05-05T17:13:58.449271+00:00,openevolve:qwen3.6-35b-a3b,false,42,,,,,,,,,,,,,,,,,,,,
2026-05-05T17:16:48.706341+00:00,openevolve:qwen3.6-35b-a3b,false,42,,,,,,,,,,,,,,,,,,,,
2026-05-05T17:19:56.115832+00:00,openevolve:qwen3.6-35b-a3b,false,42,,,,,,,,,,,,,,,,,,,,
2026-05-05T17:22:57.316463+00:00,openevolve:qwen3.6-35b-a3b,false,42,,,,,,,,,,,,,,,,,,,,
2026-05-05T17:24:33.778270+00:00,discover:Qwen/Qwen3.5-35B-A3B,false,42,,,,,,,,,,,,,,,,,,,,
2026-05-05T17:24:33.809407+00:00,discover:Qwen/Qwen3.5-35B-A3B,true,42,0.8762,0.7941,0.6131,0.718,,,,,0.017,0.0101,0.1268,0.0523,,,,,64.9,65.8,64.7,64.5
2026-05-05T17:26:01.043586+00:00,openevolve:qwen3.6-35b-a3b,false,42,,,,,,,,,,,,,,,,,,,,
2026-05-05T17:29:01.656609+00:00,openevolve:qwen3.6-35b-a3b,false,42,,,,,,,,,,,,,,,,,,,,
2026-05-05T17:32:12.582106+00:00,openevolve:qwen3.6-35b-a3b,false,42,,,,,,,,,,,,,,,,,,,,
2026-05-05T17:35:09.115116+00:00,openevolve:qwen3.6-35b-a3b,false,42,,,,,,,,,,,,,,,,,,,,
2026-05-05T17:38:06.783384+00:00,openevolve:qwen3.6-35b-a3b,false,42,,,,,,,,,,,,,,,,,,,,
2026-05-05T17:39:04.986950+00:00,discover:Qwen/Qwen3.5-35B-A3B,false,42,,,,,,,,,,,,,,,,,,,,
2026-05-05T17:39:05.014330+00:00,discover:Qwen/Qwen3.5-35B-A3B,true,42,0.8762,0.7941,0.6131,0.718,,,,,0.017,0.0101,0.1268,0.0523,,,,,64.9,65.8,64.7,64.5
2026-05-05T17:40:44.892525+00:00,openevolve:qwen3.6-35b-a3b,false,42,,,,,,,,,,,,,,,,,,,,
2026-05-05T17:43:45.667650+00:00,openevolve:qwen3.6-35b-a3b,false,42,,,,,,,,,,,,,,,,,,,,
2026-05-05T17:45:01.608842+00:00,discover:Qwen/Qwen3.5-35B-A3B,false,42,,,,,,,,,,,,,,,,,,,,
2026-05-05T17:46:47.508683+00:00,openevolve:qwen3.6-35b-a3b,false,42,,,,,,,,,,,,,,,,,,,,
2026-05-05T17:47:55.325423+00:00,discover:Qwen/Qwen3.5-35B-A3B,false,42,,,,,,,,,,,,,,,,,,,,
2026-05-05T17:49:16.444833+00:00,discover:Qwen/Qwen3.5-35B-A3B,false,42,,,,,,,,,,,,,,,,,,,,
2026-05-05T17:49:16.491712+00:00,discover:Qwen/Qwen3.5-35B-A3B,true,42,0.8762,0.7941,0.6131,0.718,,,,,0.017,0.0101,0.1268,0.0523,,,,,64.9,65.8,64.7,64.5
2026-05-05T17:49:48.860883+00:00,openevolve:qwen3.6-35b-a3b,false,42,,,,,,,,,,,,,,,,,,,,
2026-05-05T17:52:43.031039+00:00,openevolve:qwen3.6-35b-a3b,false,42,,,,,,,,,,,,,,,,,,,,
2026-05-05T17:55:48.351312+00:00,openevolve:qwen3.6-35b-a3b,false,42,,,,,,,,,,,,,,,,,,,,
2026-05-05T17:59:25.007487+00:00,openevolve:qwen3.6-35b-a3b,false,42,,,,,,,,,,,,,,,,,,,,
2026-05-05T18:01:04.342418+00:00,discover:Qwen/Qwen3.5-35B-A3B,false,42,,,,,,,,,,,,,,,,,,,,
2026-05-05T18:01:04.375849+00:00,discover:Qwen/Qwen3.5-35B-A3B,true,42,0.8762,0.7941,0.6131,0.718,,,,,0.017,0.0101,0.1268,0.0523,,,,,64.9,65.8,64.7,64.5
2026-05-05T18:02:20.443763+00:00,openevolve:qwen3.6-35b-a3b,false,42,,,,,,,,,,,,,,,,,,,,
2026-05-05T18:05:47.900475+00:00,openevolve:qwen3.6-35b-a3b,false,42,,,,,,,,,,,,,,,,,,,,
2026-05-05T18:08:41.007949+00:00,openevolve:qwen3.6-35b-a3b,false,42,,,,,,,,,,,,,,,,,,,,
2026-05-05T18:11:28.532003+00:00,discover:Qwen/Qwen3.5-35B-A3B,false,42,,,,,,,,,,,,,,,,,,,,
2026-05-05T18:11:28.557759+00:00,discover:Qwen/Qwen3.5-35B-A3B,true,42,0.8762,0.7941,0.6131,0.718,,,,,0.017,0.0101,0.1268,0.0523,,,,,64.9,65.8,64.7,64.5
2026-05-05T18:11:32.988792+00:00,openevolve:qwen3.6-35b-a3b,false,42,,,,,,,,,,,,,,,,,,,,
2026-05-05T18:14:18.673451+00:00,openevolve:qwen3.6-35b-a3b,false,42,,,,,,,,,,,,,,,,,,,,
2026-05-05T18:17:24.513104+00:00,openevolve:qwen3.6-35b-a3b,false,42,,,,,,,,,,,,,,,,,,,,
2026-05-06T06:30:45.282536+00:00,discover:Qwen/Qwen3.5-35B-A3B,false,42,,,,,,,,,,,,,,,,,,,,
2026-05-06T06:30:45.306689+00:00,discover:Qwen/Qwen3.5-35B-A3B,true,42,0.8762,0.7941,0.6131,0.718,,,,,0.017,0.0101,0.1268,0.0523,,,,,64.9,65.8,64.7,64.5
2026-05-06T06:49:23.038137+00:00,gemini-3.1-pro-preview,false,42,,,,,,,,,,,,,,,,,,,,
2026-05-06T06:50:54.865382+00:00,gemini-3.1-pro-preview,true,42,0.8897,,,0.882,,,,,0.0153,,,0.0282,,,,,188.0,188.0,188.0,188.0
2026-05-06T06:54:41.992770+00:00,qwen3.6-35b-a3b,false,42,,,,,,,,,,,,,,,,,,,,
2026-05-06T06:54:56.888682+00:00,qwen3.6-35b-a3b,false,42,,,,,,,,,,,,,,,,,,,,
2026-05-06T06:55:21.746712+00:00,qwen3.6-35b-a3b,false,42,,,,,,,,,,,,,,,,,,,,
2026-05-06T06:55:36.259478+00:00,qwen3.6-35b-a3b,true,42,,,,,,,,,,,,,,,,,,,,
2026-05-06T06:55:37.639209+00:00,qwen3.6-35b-a3b,false,42,,,,,,,,,,,,,,,,,,,,
2026-05-06T06:55:54.240873+00:00,qwen3.6-35b-a3b,false,42,,,,,,,,,,,,,,,,,,,,
2026-05-06T06:56:11.255734+00:00,qwen3.6-35b-a3b,false,42,,,,,,,,,,,,,,,,,,,,
2026-05-06T06:56:14.679850+00:00,qwen3.6-35b-a3b,false,42,,,,,,,,,,,,,,,,,,,,
2026-05-06T06:56:27.411548+00:00,qwen3.6-35b-a3b,false,42,,,,,,,,,,,,,,,,,,,,
2026-05-06T06:56:27.758850+00:00,qwen3.6-35b-a3b,true,42,,,,,,,,,,,,,,,,,,,,
2026-05-06T06:56:43.524267+00:00,qwen3.6-35b-a3b,false,42,,,,,,,,,,,,,,,,,,,,
2026-05-06T06:56:59.515746+00:00,qwen3.6-35b-a3b,false,42,,,,,,,,,,,,,,,,,,,,
2026-05-06T06:57:17.469403+00:00,qwen3.6-35b-a3b,false,42,,,,,,,,,,,,,,,,,,,,
2026-05-06T06:57:23.185034+00:00,qwen3.6-35b-a3b,false,42,,,,,,,,,,,,,,,,,,,,
2026-05-06T06:57:34.095501+00:00,qwen3.6-35b-a3b,false,42,,,,,,,,,,,,,,,,,,,,
2026-05-06T06:57:44.981304+00:00,qwen3.6-35b-a3b,true,42,,,,,,,,,,,,,,,,,,,,
2026-05-06T06:57:50.243063+00:00,qwen3.6-35b-a3b,false,42,,,,,,,,,,,,,,,,,,,,
2026-05-06T06:58:06.367183+00:00,qwen3.6-35b-a3b,false,42,,,,,,,,,,,,,,,,,,,,
2026-05-06T06:58:23.065635+00:00,qwen3.6-35b-a3b,false,42,,,,,,,,,,,,,,,,,,,,
2026-05-06T06:58:39.766772+00:00,qwen3.6-35b-a3b,false,42,,,,,,,,,,,,,,,,,,,,
2026-05-06T06:58:42.041185+00:00,qwen3.6-35b-a3b,false,42,,,,,,,,,,,,,,,,,,,,
2026-05-06T06:58:59.892769+00:00,qwen3.6-35b-a3b,false,42,,,,,,,,,,,,,,,,,,,,
2026-05-06T06:59:06.038275+00:00,qwen3.6-35b-a3b,true,42,,,,,,,,,,,,,,,,,,,,
2026-05-06T06:59:17.089111+00:00,qwen3.6-35b-a3b,false,42,,,,,,,,,,,,,,,,,,,,
2026-05-06T06:59:21.934760+00:00,qwen3.6-35b-a3b,true,42,,,,,,,,,,,,,,,,,,,,
2026-05-06T06:59:46.528671+00:00,qwen3.6-35b-a3b,false,42,,,,,,,,,,,,,,,,,,,,
2026-05-06T07:00:12.482479+00:00,qwen3.6-35b-a3b,true,42,,,,,,,,,,,,,,,,,,,,
2026-05-06T07:01:23.692130+00:00,qwen3.6-35b-a3b,false,42,,,,,,,,,,,,,,,,,,,,
2026-05-06T07:01:56.238455+00:00,qwen3.6-35b-a3b,true,42,,,,,,,,,,,,,,,,,,,,
2026-05-06T07:03:00.705255+00:00,qwen3.6-35b-a3b,false,42,,,,,,,,,,,,,,,,,,,,
2026-05-06T07:03:14.315607+00:00,qwen3.6-35b-a3b,true,42,,,,,,,,,,,,,,,,,,,,
2026-05-06T07:04:08.475804+00:00,qwen3.6-35b-a3b,false,42,,,,,,,,,,,,,,,,,,,,
2026-05-06T07:04:31.046317+00:00,qwen3.6-35b-a3b,true,42,,,,,,,,,,,,,,,,,,,,
2026-05-06T07:05:27.223943+00:00,qwen3.6-35b-a3b,false,42,,,,,,,,,,,,,,,,,,,,
2026-05-06T07:05:43.902900+00:00,qwen3.6-35b-a3b,true,42,,,,,,,,,,,,,,,,,,,,
2026-05-06T07:06:44.859689+00:00,qwen3.6-35b-a3b,false,42,,,,,,,,,,,,,,,,,,,,
2026-05-06T07:07:02.297668+00:00,qwen3.6-35b-a3b,true,42,,,,,,,,,,,,,,,,,,,,
2026-05-06T07:07:42.542632+00:00,qwen3.6-35b-a3b,false,42,,,,,,,,,,,,,,,,,,,,
2026-05-06T07:09:03.391542+00:00,qwen3.6-35b-a3b,true,42,,,,,,,,,,,,,,,,,,,,
2026-05-06T07:09:49.892901+00:00,qwen3.6-35b-a3b,false,42,,,,,,,,,,,,,,,,,,,,
2026-05-06T07:10:20.849117+00:00,qwen3.6-35b-a3b,true,42,,,,,,,,,,,,,,,,,,,,
2026-05-06T07:11:24.253039+00:00,qwen3.6-35b-a3b,false,42,,,,,,,,,,,,,,,,,,,,
2026-05-06T07:11:37.783439+00:00,qwen3.6-35b-a3b,true,42,,,,,,,,,,,,,,,,,,,,
2026-05-06T07:12:54.920474+00:00,qwen3.6-35b-a3b,false,42,,,,,,,,,,,,,,,,,,,,
2026-05-06T07:13:11.137219+00:00,qwen3.6-35b-a3b,true,42,,,,,,,,,,,,,,,,,,,,
2026-05-06T07:14:32.142110+00:00,qwen3.6-35b-a3b,false,42,,,,,,,,,,,,,,,,,,,,
2026-05-06T07:15:07.476793+00:00,qwen3.6-35b-a3b,true,42,,,,,,,,,,,,,,,,,,,,
2026-05-06T07:56:28.398630+00:00,gemini-3.1-pro-preview,false,42,,,,,,,,,,,,,,,,,,,,
2026-05-06T07:56:54.895676+00:00,gemini-3.1-pro-preview,true,42,0.8897,,,0.882,,,,,0.0153,,,0.0282,,,,,188.0,188.0,188.0,188.0
2026-05-06T08:01:37.037092+00:00,gemini-3.1-pro-preview,false,42,,,,,,,,,,,,,,,,,,,,
2026-05-06T08:02:03.351382+00:00,gemini-3.1-pro-preview,true,42,0.8897,,,0.882,,,,,0.0153,,,0.0282,,,,,188.0,188.0,188.0,188.0
2026-05-06T08:07:17.718844+00:00,gemini-3.1-pro-preview,false,42,,,,,,,,,,,,,,,,,,,,
