timestamp,model,is_final,seed,convergence_steps_toy_convergence,median_steps_toy_convergence,final_residual_toy_convergence,final_projected_grad_toy_convergence,success_rate_toy_convergence,runtime_sec_toy_convergence,score_toy_convergence,elapsed_toy-convergence,test_accuracy_hyperclean_linear,f1_score_hyperclean_linear,cleaner_precision_hyperclean_linear,cleaner_recall_hyperclean_linear,best_step_hyperclean_linear,runtime_sec_hyperclean_linear,total_runtime_sec_hyperclean_linear,best_accuracy_test_accuracy_hyperclean_linear,best_accuracy_f1_score_hyperclean_linear,best_accuracy_cleaner_precision_hyperclean_linear,best_accuracy_cleaner_recall_hyperclean_linear,best_accuracy_step_hyperclean_linear,best_accuracy_runtime_sec_hyperclean_linear,best_f1_test_accuracy_hyperclean_linear,best_f1_f1_score_hyperclean_linear,best_f1_cleaner_precision_hyperclean_linear,best_f1_cleaner_recall_hyperclean_linear,best_f1_step_hyperclean_linear,best_f1_runtime_sec_hyperclean_linear,score_hyperclean_linear,elapsed_hyperclean-linear,convergence_steps_toy_convergence_std,median_steps_toy_convergence_std,final_residual_toy_convergence_std,final_projected_grad_toy_convergence_std,success_rate_toy_convergence_std,runtime_sec_toy_convergence_std,score_toy_convergence_std,test_accuracy_hyperclean_linear_std,f1_score_hyperclean_linear_std,cleaner_precision_hyperclean_linear_std,cleaner_recall_hyperclean_linear_std,best_step_hyperclean_linear_std,runtime_sec_hyperclean_linear_std,total_runtime_sec_hyperclean_linear_std,best_accuracy_test_accuracy_hyperclean_linear_std,best_accuracy_f1_score_hyperclean_linear_std,best_accuracy_cleaner_precision_hyperclean_linear_std,best_accuracy_cleaner_recall_hyperclean_linear_std,best_accuracy_step_hyperclean_linear_std,best_accuracy_runtime_sec_hyperclean_linear_std,best_f1_test_accuracy_hyperclean_linear_std,best_f1_f1_score_hyperclean_linear_std,best_f1_cleaner_precision_hyperclean_linear_std,best_f1_cleaner_recall_hyperclean_linear_std,best_f1_step_hyperclean_linear_std,best_f1_runtime_sec_hyperclean_linear_std,score_hyperclean_linear_std,test_accuracy_hyperclean_mlp,f1_score_hyperclean_mlp,cleaner_precision_hyperclean_mlp,cleaner_recall_hyperclean_mlp,best_step_hyperclean_mlp,runtime_sec_hyperclean_mlp,total_runtime_sec_hyperclean_mlp,best_accuracy_test_accuracy_hyperclean_mlp,best_accuracy_f1_score_hyperclean_mlp,best_accuracy_cleaner_precision_hyperclean_mlp,best_accuracy_cleaner_recall_hyperclean_mlp,best_accuracy_step_hyperclean_mlp,best_accuracy_runtime_sec_hyperclean_mlp,best_f1_test_accuracy_hyperclean_mlp,best_f1_f1_score_hyperclean_mlp,best_f1_cleaner_precision_hyperclean_mlp,best_f1_cleaner_recall_hyperclean_mlp,best_f1_step_hyperclean_mlp,best_f1_runtime_sec_hyperclean_mlp,score_hyperclean_mlp,elapsed_hyperclean-mlp
2026-05-02T18:14:15.066834+00:00,gemini-3.1-pro-preview,false,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-02T18:14:18.423125+00:00,gemini-3.1-pro-preview,true,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-02T18:14:23.395788+00:00,gemini-3.1-pro-preview,false,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-02T18:14:28.745203+00:00,gemini-3.1-pro-preview,true,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-02T18:14:32.221541+00:00,openevolve:gemini-3.1-pro-preview,false,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-02T18:15:35.471777+00:00,openevolve:gemini-3.1-pro-preview,false,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-02T18:16:16.610117+00:00,openevolve:gemini-3.1-pro-preview,false,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-02T18:16:40.878903+00:00,gemini-3.1-pro-preview,false,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-02T18:16:53.246633+00:00,gemini-3.1-pro-preview,true,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-02T18:17:45.582016+00:00,openevolve:gemini-3.1-pro-preview,false,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-02T18:18:33.680637+00:00,gemini-3.1-pro-preview,false,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-02T18:18:38.037336+00:00,gemini-3.1-pro-preview,true,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-02T18:18:40.727829+00:00,openevolve:gemini-3.1-pro-preview,false,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-02T18:19:17.606325+00:00,openevolve:gemini-3.1-pro-preview,false,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-02T18:19:58.531194+00:00,openevolve:gemini-3.1-pro-preview,false,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-02T18:20:39.725458+00:00,gemini-3.1-pro-preview,false,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-02T18:20:47.802449+00:00,gemini-3.1-pro-preview,true,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-02T18:20:57.200964+00:00,openevolve:gemini-3.1-pro-preview,false,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-02T18:21:47.739953+00:00,openevolve:gemini-3.1-pro-preview,false,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-02T18:22:28.468337+00:00,openevolve:gemini-3.1-pro-preview,false,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-02T18:22:57.498292+00:00,gemini-3.1-pro-preview,false,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-02T18:23:05.629158+00:00,gemini-3.1-pro-preview,true,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-02T18:24:41.421753+00:00,gemini-3.1-pro-preview,false,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-02T18:24:53.376248+00:00,gemini-3.1-pro-preview,true,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-02T18:24:57.320495+00:00,openevolve:gemini-3.1-pro-preview,false,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-02T18:25:58.443378+00:00,gemini-3.1-pro-preview,false,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-02T18:26:00.850456+00:00,openevolve:gemini-3.1-pro-preview,false,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-02T18:26:04.308197+00:00,gemini-3.1-pro-preview,true,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-02T18:26:58.603798+00:00,openevolve:gemini-3.1-pro-preview,false,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-02T18:28:18.701951+00:00,gemini-3.1-pro-preview,false,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-02T18:28:26.320263+00:00,gemini-3.1-pro-preview,true,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-02T18:29:29.536127+00:00,gemini-3.1-pro-preview,false,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-02T18:29:37.959079+00:00,gemini-3.1-pro-preview,true,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-02T18:30:30.081265+00:00,gemini-3.1-pro-preview,false,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-02T18:30:38.369778+00:00,gemini-3.1-pro-preview,true,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-02T18:31:50.487006+00:00,openevolve:gemini-3.1-pro-preview,false,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-02T18:32:14.082054+00:00,gemini-3.1-pro-preview,false,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-02T18:32:24.910848+00:00,gemini-3.1-pro-preview,true,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-02T18:32:57.940025+00:00,openevolve:gemini-3.1-pro-preview,false,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-02T18:33:28.367705+00:00,gemini-3.1-pro-preview,false,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-02T18:33:30.675601+00:00,openevolve:gemini-3.1-pro-preview,false,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-02T18:33:34.574538+00:00,gemini-3.1-pro-preview,true,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-02T18:34:07.786624+00:00,openevolve:gemini-3.1-pro-preview,false,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-02T18:34:44.874800+00:00,openevolve:gemini-3.1-pro-preview,false,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-02T18:35:14.324542+00:00,gemini-3.1-pro-preview,false,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-02T18:35:18.619116+00:00,gemini-3.1-pro-preview,true,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-02T18:35:27.097581+00:00,openevolve:gemini-3.1-pro-preview,false,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-02T18:36:12.054860+00:00,openevolve:gemini-3.1-pro-preview,false,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-02T18:36:52.733053+00:00,gemini-3.1-pro-preview,false,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-02T18:36:58.755748+00:00,gemini-3.1-pro-preview,true,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-02T18:37:19.068430+00:00,openevolve:gemini-3.1-pro-preview,false,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-02T18:38:27.896387+00:00,openevolve:gemini-3.1-pro-preview,false,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-02T18:38:27.917262+00:00,openevolve:gemini-3.1-pro-preview,true,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-02T18:39:59.397904+00:00,gemini-3.1-pro-preview,false,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-02T18:40:05.943620+00:00,gemini-3.1-pro-preview,true,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-04T18:56:20.259191+00:00,openevolve:gemini-3.1-pro-preview,false,42,261.256,303.0,0.030345,1e-05,1.0,0.406585,261.256,22.5,90.08,91.810837,0.88379,0.9552,3110.0,5.972562,74.834159,90.08,91.810837,0.88379,0.9552,3110.0,5.972562,90.07,91.831642,0.883833,0.9556,3080.0,5.924283,90.08,89.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.48,92.050041,0.887199,0.9564,79280.0,189.437717,191.174335,91.48,92.050041,0.887199,0.9564,79280.0,189.437717,91.48,92.050041,0.887199,0.9564,79280.0,189.437717,91.48,204.5
2026-05-04T19:02:30.667105+00:00,openevolve:gemini-3.1-pro-preview,false,42,261.256,303.0,0.030345,1e-05,1.0,0.40593,261.256,17.6,90.08,91.810837,0.88379,0.9552,3110.0,5.458639,72.075364,90.08,91.810837,0.88379,0.9552,3110.0,5.458639,90.07,91.831642,0.883833,0.9556,3080.0,5.408779,90.08,85.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.48,92.050041,0.887199,0.9564,79280.0,197.898418,199.802223,91.48,92.050041,0.887199,0.9564,79280.0,197.898418,91.48,92.050041,0.887199,0.9564,79280.0,197.898418,91.48,214.5
2026-05-04T19:08:14.116574+00:00,openevolve:gemini-3.1-pro-preview,false,42,261.256,303.0,0.030345,1e-05,1.0,0.434712,261.256,15.0,90.08,91.810837,0.88379,0.9552,3110.0,5.560649,66.828338,90.08,91.810837,0.88379,0.9552,3110.0,5.560649,90.07,91.831642,0.883833,0.9556,3080.0,5.512693,90.08,77.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.48,92.050041,0.887199,0.9564,79280.0,188.035645,189.712401,91.48,92.050041,0.887199,0.9564,79280.0,188.035645,91.48,92.050041,0.887199,0.9564,79280.0,188.035645,91.48,205.8
2026-05-04T19:13:57.688255+00:00,openevolve:gemini-3.1-pro-preview,false,42,261.256,303.0,0.030345,1e-05,1.0,0.488566,261.256,14.6,90.08,91.810837,0.88379,0.9552,3110.0,7.158618,74.73444,90.08,91.810837,0.88379,0.9552,3110.0,7.158618,90.07,91.831642,0.883833,0.9556,3080.0,7.095255,90.08,87.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.48,92.050041,0.887199,0.9564,79280.0,196.035825,197.771751,91.48,92.050041,0.887199,0.9564,79280.0,196.035825,91.48,92.050041,0.887199,0.9564,79280.0,196.035825,91.48,212.4
2026-05-04T19:19:51.350998+00:00,openevolve:gemini-3.1-pro-preview,false,42,261.256,303.0,0.030345,1e-05,1.0,0.400133,261.256,17.6,90.08,91.810837,0.88379,0.9552,3110.0,5.420442,70.105514,90.08,91.810837,0.88379,0.9552,3110.0,5.420442,90.07,91.831642,0.883833,0.9556,3080.0,5.363295,90.08,81.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.48,92.050041,0.887199,0.9564,79280.0,191.084612,192.979217,91.48,92.050041,0.887199,0.9564,79280.0,191.084612,91.48,92.050041,0.887199,0.9564,79280.0,191.084612,91.48,208.3
2026-05-04T19:25:46.410151+00:00,openevolve:gemini-3.1-pro-preview,false,42,261.256,303.0,0.030345,1e-05,1.0,0.417329,261.256,15.1,90.08,91.810837,0.88379,0.9552,3110.0,5.716482,67.510017,90.08,91.810837,0.88379,0.9552,3110.0,5.716482,90.07,91.831642,0.883833,0.9556,3080.0,5.670007,90.08,79.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.48,92.050041,0.887199,0.9564,79280.0,202.218705,203.891006,91.48,92.050041,0.887199,0.9564,79280.0,202.218705,91.48,92.050041,0.887199,0.9564,79280.0,202.218705,91.48,219.7
2026-05-04T19:31:47.317225+00:00,openevolve:gemini-3.1-pro-preview,false,42,261.256,303.0,0.030345,1e-05,1.0,0.40861,261.256,14.1,90.08,91.810837,0.88379,0.9552,3110.0,6.842431,76.767578,90.08,91.810837,0.88379,0.9552,3110.0,6.842431,90.07,91.831642,0.883833,0.9556,3080.0,6.767822,90.08,88.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.48,92.050041,0.887199,0.9564,79280.0,201.254851,203.095882,91.48,92.050041,0.887199,0.9564,79280.0,201.254851,91.48,92.050041,0.887199,0.9564,79280.0,201.254851,91.48,216.7
2026-05-04T19:38:09.721888+00:00,openevolve:gemini-3.1-pro-preview,false,42,261.256,303.0,0.030345,1e-05,1.0,0.411981,261.256,12.5,90.08,91.810837,0.88379,0.9552,3110.0,5.926519,73.891803,90.08,91.810837,0.88379,0.9552,3110.0,5.926519,90.07,91.831642,0.883833,0.9556,3080.0,5.875785,90.08,85.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.48,92.050041,0.887199,0.9564,79280.0,200.421253,202.172329,91.48,92.050041,0.887199,0.9564,79280.0,200.421253,91.48,92.050041,0.887199,0.9564,79280.0,200.421253,91.48,216.1
2026-05-04T19:43:48.629706+00:00,openevolve:gemini-3.1-pro-preview,false,42,261.256,303.0,0.030345,1e-05,1.0,0.411682,261.256,14.5,90.08,91.810837,0.88379,0.9552,3110.0,5.460059,65.526045,90.08,91.810837,0.88379,0.9552,3110.0,5.460059,90.07,91.831642,0.883833,0.9556,3080.0,5.408869,90.08,80.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.48,92.050041,0.887199,0.9564,79280.0,192.834145,194.549154,91.48,92.050041,0.887199,0.9564,79280.0,192.834145,91.48,92.050041,0.887199,0.9564,79280.0,192.834145,91.48,212.2
2026-05-04T20:03:15.047972+00:00,openevolve:gemini-3.1-pro-preview,false,42,261.256,303.0,0.030345,1e-05,1.0,0.420364,261.256,12.4,90.08,91.810837,0.88379,0.9552,3110.0,6.088276,84.006252,90.08,91.810837,0.88379,0.9552,3110.0,6.088276,90.07,91.831642,0.883833,0.9556,3080.0,6.031019,90.08,96.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.48,92.050041,0.887199,0.9564,79280.0,272.458992,275.146635,91.48,92.050041,0.887199,0.9564,79280.0,272.458992,91.48,92.050041,0.887199,0.9564,79280.0,272.458992,91.48,293.2
2026-05-04T20:03:15.252074+00:00,openevolve:gemini-3.1-pro-preview,false,42,261.256,303.0,0.030345,1e-05,1.0,0.42639,261.256,16.8,90.08,91.810837,0.88379,0.9552,3110.0,6.386214,86.049048,90.08,91.810837,0.88379,0.9552,3110.0,6.386214,90.07,91.831642,0.883833,0.9556,3080.0,6.330852,90.08,98.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.48,92.050041,0.887199,0.9564,79280.0,272.716557,275.404441,91.48,92.050041,0.887199,0.9564,79280.0,272.716557,91.48,92.050041,0.887199,0.9564,79280.0,272.716557,91.48,291.8
2026-05-04T20:09:41.529568+00:00,openevolve:gemini-3.1-pro-preview,false,42,261.256,303.0,0.030345,1e-05,1.0,0.439981,261.256,16.2,90.08,91.810837,0.88379,0.9552,3110.0,6.352808,11.844489,90.08,91.810837,0.88379,0.9552,3110.0,6.352808,90.07,91.831642,0.883833,0.9556,3080.0,6.29411,90.08,25.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.48,92.050041,0.887199,0.9564,79280.0,288.645001,291.252398,91.48,92.050041,0.887199,0.9564,79280.0,288.645001,91.48,92.050041,0.887199,0.9564,79280.0,288.645001,91.48,304.8
2026-05-04T20:09:41.726505+00:00,openevolve:gemini-3.1-pro-preview,false,42,261.256,303.0,0.030345,1e-05,1.0,0.412789,261.256,16.4,90.08,91.810837,0.88379,0.9552,3110.0,6.024786,11.527069,90.08,91.810837,0.88379,0.9552,3110.0,6.024786,90.07,91.831642,0.883833,0.9556,3080.0,5.956797,90.08,24.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.48,92.050041,0.887199,0.9564,79280.0,288.599607,291.142096,91.48,92.050041,0.887199,0.9564,79280.0,288.599607,91.48,92.050041,0.887199,0.9564,79280.0,288.599607,91.48,305.0
2026-05-04T20:16:42.686442+00:00,openevolve:gemini-3.1-pro-preview,false,42,261.256,303.0,0.030345,1e-05,1.0,0.450664,261.256,14.5,90.08,91.810837,0.88379,0.9552,3110.0,5.898131,76.942255,90.08,91.810837,0.88379,0.9552,3110.0,5.898131,90.07,91.831642,0.883833,0.9556,3080.0,5.84207,90.08,89.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.48,92.050041,0.887199,0.9564,79280.0,258.543179,261.741787,91.48,92.050041,0.887199,0.9564,79280.0,258.543179,91.48,92.050041,0.887199,0.9564,79280.0,258.543179,91.48,275.1
2026-05-04T20:24:33.154099+00:00,openevolve:gemini-3.1-pro-preview,false,42,261.256,303.0,0.030345,1e-05,1.0,0.409826,261.256,16.0,90.08,91.810837,0.88379,0.9552,3110.0,9.797213,100.422014,90.08,91.810837,0.88379,0.9552,3110.0,9.797213,90.07,91.831642,0.883833,0.9556,3080.0,9.703147,90.08,113.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.48,92.050041,0.887199,0.9564,79280.0,291.596061,294.381295,91.48,92.050041,0.887199,0.9564,79280.0,291.596061,91.48,92.050041,0.887199,0.9564,79280.0,291.596061,91.48,309.9
2026-05-04T20:24:33.362634+00:00,openevolve:gemini-3.1-pro-preview,false,42,261.256,303.0,0.030345,1e-05,1.0,0.411796,261.256,15.6,90.08,91.810837,0.88379,0.9552,3110.0,9.812484,100.540149,90.08,91.810837,0.88379,0.9552,3110.0,9.812484,90.07,91.831642,0.883833,0.9556,3080.0,9.718363,90.08,113.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.48,92.050041,0.887199,0.9564,79280.0,291.815991,294.543663,91.48,92.050041,0.887199,0.9564,79280.0,291.815991,91.48,92.050041,0.887199,0.9564,79280.0,291.815991,91.48,309.9
2026-05-04T20:31:27.284069+00:00,openevolve:gemini-3.1-pro-preview,false,42,261.256,303.0,0.030345,1e-05,1.0,0.41362,261.256,16.3,90.08,91.810837,0.88379,0.9552,3110.0,6.188625,74.269022,90.08,91.810837,0.88379,0.9552,3110.0,6.188625,90.07,91.831642,0.883833,0.9556,3080.0,6.133916,90.08,88.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.48,92.050041,0.887199,0.9564,79280.0,292.487095,295.123115,91.48,92.050041,0.887199,0.9564,79280.0,292.487095,91.48,92.050041,0.887199,0.9564,79280.0,292.487095,91.48,309.4
2026-05-04T20:31:27.381851+00:00,openevolve:gemini-3.1-pro-preview,false,42,261.256,303.0,0.030345,1e-05,1.0,0.410425,261.256,16.1,90.08,91.810837,0.88379,0.9552,3110.0,6.223281,74.087085,90.08,91.810837,0.88379,0.9552,3110.0,6.223281,90.07,91.831642,0.883833,0.9556,3080.0,6.167493,90.08,88.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.48,92.050041,0.887199,0.9564,79280.0,292.488502,295.1209,91.48,92.050041,0.887199,0.9564,79280.0,292.488502,91.48,92.050041,0.887199,0.9564,79280.0,292.488502,91.48,309.6
2026-05-04T20:38:08.938545+00:00,openevolve:gemini-3.1-pro-preview,false,42,261.256,303.0,0.030345,1e-05,1.0,0.415443,261.256,17.6,90.08,91.810837,0.88379,0.9552,3110.0,5.923863,70.113977,90.08,91.810837,0.88379,0.9552,3110.0,5.923863,90.07,91.831642,0.883833,0.9556,3080.0,5.873304,90.08,83.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.48,92.050041,0.887199,0.9564,79280.0,281.560471,284.069283,91.48,92.050041,0.887199,0.9564,79280.0,281.560471,91.48,92.050041,0.887199,0.9564,79280.0,281.560471,91.48,300.5
2026-05-04T20:38:09.039414+00:00,openevolve:gemini-3.1-pro-preview,false,42,261.256,303.0,0.030345,1e-05,1.0,0.41424,261.256,17.8,90.08,91.810837,0.88379,0.9552,3110.0,5.974394,70.953797,90.08,91.810837,0.88379,0.9552,3110.0,5.974394,90.07,91.831642,0.883833,0.9556,3080.0,5.923557,90.08,84.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.48,92.050041,0.887199,0.9564,79280.0,281.667518,284.15066,91.48,92.050041,0.887199,0.9564,79280.0,281.667518,91.48,92.050041,0.887199,0.9564,79280.0,281.667518,91.48,299.3
