timestamp,model,is_final,seed,PEHE_ihdp_synth,ATE_error_ihdp_synth,elapsed_ihdp_synth,PEHE_jobs_synth,ATE_error_jobs_synth,elapsed_jobs_synth,PEHE_acic_synth,ATE_error_acic_synth,elapsed_acic_synth
2026-05-07T16:53:54.201210+00:00,openevolve:qwen3.6-35b-a3b,false,42,0.809232,0.070361,40.7,363.954507,33.112412,70.5,0.463076,0.042036,763.5
2026-05-07T17:05:53.662375+00:00,openevolve:qwen3.6-35b-a3b,false,42,1.015321,0.081907,60.1,488.945527,32.278128,94.5,0.640797,0.038913,651.2
2026-05-07T17:21:26.201405+00:00,openevolve:qwen3.6-35b-a3b,false,42,0.809232,0.070361,54.7,363.954507,33.112412,98.4,0.463076,0.042036,816.5
2026-05-07T17:33:53.877453+00:00,openevolve:qwen3.6-35b-a3b,false,42,0.947843,0.084358,85.3,487.546832,31.060858,126.1,0.645895,0.044424,682.8
2026-05-07T17:41:06.608170+00:00,openevolve:qwen3.6-35b-a3b,false,42,0.826052,0.121844,95.3,373.864375,134.221303,91.1,0.539147,0.096966,260.6
2026-05-07T17:53:36.244070+00:00,openevolve:qwen3.6-35b-a3b,false,42,0.809232,0.070361,54.2,363.954507,33.112412,90.5,0.463076,0.042036,710.0
2026-05-07T17:53:36.280427+00:00,openevolve:qwen3.6-35b-a3b,true,42,0.809232,0.070361,54.2,363.954507,33.112412,90.5,0.463076,0.042036,710.0
2026-05-07T18:13:54.110926+00:00,qwen3.6-35b-a3b,false,42,4.324709,1.783429,302.0,2094.554766,1703.046312,698.9,,,7853.5
2026-05-07T18:14:08.341094+00:00,qwen3.6-35b-a3b,true,42,4.324709,1.783429,302.0,2094.554766,1703.046312,698.9,,,7853.5
2026-05-07T21:34:56.669903+00:00,qwen3.6-35b-a3b,false,42,4.820831,3.62853,475.1,3418.458097,3097.241997,953.4,,,11996.4
2026-05-07T21:35:13.306112+00:00,qwen3.6-35b-a3b,true,42,4.820831,3.62853,475.1,3418.458097,3097.241997,953.4,,,11996.4
2026-05-08T00:11:37.237985+00:00,qwen3.6-35b-a3b,false,42,0.928637,0.050417,419.2,566.194164,47.856072,891.2,,,9315.8
2026-05-08T00:11:49.379754+00:00,qwen3.6-35b-a3b,true,42,0.928637,0.050417,419.2,566.194164,47.856072,891.2,,,9315.8
2026-05-08T01:58:52.249299+00:00,qwen3.6-35b-a3b,false,42,2.009709,0.08154,416.4,877.219989,76.265071,736.0,,,6282.4
2026-05-08T01:59:05.649428+00:00,qwen3.6-35b-a3b,true,42,2.009709,0.08154,416.4,877.219989,76.265071,736.0,,,6282.4
2026-05-08T02:00:53.347228+00:00,qwen3.6-35b-a3b,false,42,,,,,,,,,
2026-05-08T06:15:20.838768+00:00,qwen3.6-35b-a3b,false,42,1.200933,0.086525,537.9,721.389553,58.904597,1268.2,,,15219.5
2026-05-08T06:15:35.181360+00:00,qwen3.6-35b-a3b,true,42,1.200933,0.086525,537.9,721.389553,58.904597,1268.2,,,15219.5
2026-05-08T06:18:04.746449+00:00,qwen3.6-35b-a3b,false,42,0.899145,0.113565,11.5,493.606637,64.287373,12.7,0.805543,0.040288,10.9
2026-05-08T08:18:25.737753+00:00,qwen3.6-35b-a3b,false,42,1.166055,0.757424,265.8,1026.821617,944.875556,562.3,,,7168.5
2026-05-08T08:18:42.354563+00:00,qwen3.6-35b-a3b,true,42,1.166055,0.757424,265.8,1026.821617,944.875556,562.3,,,7168.5
2026-05-08T10:15:07.443043+00:00,qwen3.6-35b-a3b,false,42,1.349115,0.588947,307.9,1019.30229,793.938724,698.7,,,6931.1
2026-05-08T10:15:25.051420+00:00,qwen3.6-35b-a3b,true,42,1.349115,0.588947,307.9,1019.30229,793.938724,698.7,,,6931.1
2026-05-08T13:04:19.872877+00:00,qwen3.6-35b-a3b,false,42,1.029986,0.036277,545.2,498.050644,52.841712,1027.6,,,9847.4
2026-05-08T13:04:32.614907+00:00,qwen3.6-35b-a3b,true,42,1.029986,0.036277,545.2,498.050644,52.841712,1027.6,,,9847.4
2026-05-08T16:34:08.239596+00:00,qwen3.6-35b-a3b,false,42,3.464611,0.298601,466.3,1053.035147,114.770789,1001.2,,,12485.5
2026-05-08T18:21:20.437249+00:00,qwen3.6-35b-a3b,false,42,2.787554,0.300632,284.0,895.773731,122.463918,553.6,,,6325.4
2026-05-08T21:53:53.022454+00:00,qwen3.6-35b-a3b,false,42,2.047442,0.331359,451.0,1029.574099,341.790409,979.4,,,12679.3
2026-05-08T21:54:05.604427+00:00,qwen3.6-35b-a3b,true,42,2.047442,0.331359,451.0,1029.574099,341.790409,979.4,,,12679.3
2026-05-09T01:09:17.097822+00:00,qwen3.6-35b-a3b,false,42,1.406844,1.034585,541.9,1601.49227,1527.888325,1160.8,,,11648.2
